rank,run_id,cnn,embedding,dim,loss_fn,test_top1,test_top5,test_mrr,test_median_rank,collapsed,composite_score
1,LLM-gemini-lite,none,tinybert_mean_312d,312,N/A,0.4575,0.4615,0.4613,52.0,False,0.9982
2,LLM-gemini-lite-p2,none,tinybert_mean_312d,312,N/A,0.1439,0.1449,0.1461,3251.0,False,0.4349
3,E2e,cnn_1layer,tinybert_mean,312,MSE,0.006,0.029,0.0275,169.0,False,0.327
4,E2b,cnn_1layer,sbert_finetuned,384,Cosine,0.003,0.021,0.0176,351.0,False,0.3063
5,E2g,cnn_1layer,glove,300,MSE,0.003,0.014,0.0135,481.0,False,0.3028
6,E2h,cnn_1layer,word2vec_pretrained,300,MSE,0.0,0.004,0.0045,629.0,False,0.2889
7,B0,cnn_1layer,tfidf_lsa,100,MSE,0.004,0.006,0.0085,639.0,False,0.284
8,E2a,cnn_1layer,sbert,384,Cosine,0.002,0.006,0.0092,510.0,False,0.2658
9,E2f,cnn_1layer,tinybert_pooler,312,MSE,0.0,0.001,0.0033,1302.0,True,0.0
10,E2i,cnn_1layer,word2vec_skipgram,100,MSE,0.002,0.002,0.0039,1730.0,True,0.0
11,E2k,cnn_1layer,tfidf_w2v,100,MSE,0.0,0.001,0.0022,2424.0,True,0.0
